1748.7 	 1943.1 	 -50.0  	 -50.0  	 1.0    	 3.0    
1975.5 	 2220.9 	 -50.0  	 -50.0  	 2.0    	 1.0    
1980.9 	 2174.5 	 -50.0  	 -50.0  	 1.0    	 1.0    
15018.0	 15138.0	 -50.0  	 -50.0  	 0.0    	 1.0    
17974.8	 18152.7	 -50.0  	 -50.0  	 1.0    	 1.0    
18787.1	 18937.1	 -50.0  	 -50.0  	 0.0    	 1.0    
19103.8	 19214.9	 -50.0  	 -50.0  	 1.0    	 3.0    
21804.0	 21924.3	 -50.0  	 -50.0  	 1.0    	 1.0    
22603.8	 22692.7	 -50.0  	 -50.0  	 0.0    	 1.0    
24142.7	 24353.8	 -50.0  	 -50.0  	 0.0    	 1.0    
24165.8	 24322.7	 -50.0  	 -50.0  	 0.0    	 1.0    
24231.6	 24331.6	 -50.0  	 -50.0  	 1.0    	 3.0    
26692.7	 26881.6	 -50.0  	 -50.0  	 0.0    	 1.0    
26702.8	 26870.2	 -50.0  	 -50.0  	 0.0    	 1.0    
26737.1	 26859.3	 -50.0  	 -50.0  	 1.0    	 3.0    
27160.5	 27333.2	 -50.0  	 -50.0  	 1.0    	 1.0    
29729.0	 29854.5	 -50.0  	 -50.0  	 1.0    	 1.0    
34703.7	 34803.1	 -50.0  	 -50.0  	 1.0    	 1.0    
37716.8	 37837.1	 -50.0  	 -50.0  	 1.0    	 1.0    
45835.4	 45955.7	 -50.0  	 -50.0  	 1.0    	 1.0    
46431.6	 46587.1	 -50.0  	 -50.0  	 1.0    	 3.0    
46464.9	 46620.4	 -50.0  	 -50.0  	 0.0    	 1.0    
46907.7	 47069.9	 -50.0  	 -50.0  	 1.0    	 1.0    
49460.5	 49617.4	 -50.0  	 -50.0  	 1.0    	 1.0    
75725.5	 75896.8	 -50.0  	 -50.0  	 1.0    	 3.0    
75730.2	 75975.5	 -50.0  	 -50.0  	 2.0    	 3.0    
78475.5	 78461.6	 -50.0  	 -50.0  	 0.0    	 1.0    
84149.0	 84281.0	 -50.0  	 -50.0  	 0.0    	 3.0    
115481.6	 115714.9	 -50.0  	 -50.0  	 0.0    	 1.0    
115484.0	 115724.6	 -50.0  	 -50.0  	 0.0    	 1.0    
115514.9	 115726.0	 -50.0  	 -50.0  	 1.0    	 3.0    
134281.1	 134480.2	 -50.0  	 -50.0  	 1.0    	 3.0    
134321.0	 134467.4	 -50.0  	 -50.0  	 0.0    	 1.0    
134327.4	 134535.7	 -50.0  	 -50.0  	 0.0    	 1.0    
135021.8	 135271.8	 -50.0  	 -50.0  	 1.0    	 3.0    
135049.6	 135197.8	 -50.0  	 -50.0  	 0.0    	 1.0    
135074.2	 135236.4	 -50.0  	 -50.0  	 0.0    	 1.0    
135703.8	 135964.9	 -50.0  	 -50.0  	 1.0    	 3.0    
135717.7	 135937.4	 -50.0  	 -50.0  	 0.0    	 1.0    
135720.4	 135976.0	 -50.0  	 -50.0  	 0.0    	 1.0    
